unit_key,unit_id,community_id,unit_type,care_level,monthly_rent
459,U00144,C003,IL,Independent Living,4664
460,U00145,C003,IL,Independent Living,4176
461,U00146,C003,IL,Independent Living,4102
462,U00147,C003,IL,Independent Living,4134
463,U00148,C003,IL,Independent Living,3858
464,U00149,C003,IL,Independent Living,3878
465,U00150,C003,IL,Independent Living,4102
466,U00151,C003,AL,Assisted Living,5627
467,U00152,C003,AL,Assisted Living,4912
468,U00153,C003,AL,Assisted Living,6232
469,U00154,C003,AL,Assisted Living,5768
470,U00143,C003,IL,Independent Living,4249
471,U00155,C003,AL,Assisted Living,6111
472,U00157,C003,AL,Assisted Living,6114
473,U00158,C003,AL,Assisted Living,6334
474,U00159,C003,AL,Assisted Living,5950
475,U00160,C003,AL,Assisted Living,6042
476,U00161,C003,AL,Assisted Living,6172
477,U00162,C003,AL,Assisted Living,6131
478,U00163,C003,AL,Assisted Living,5083
479,U00164,C003,AL,Assisted Living,6476
480,U00165,C003,AL,Assisted Living,5505
481,U00166,C003,AL,Assisted Living,5091
482,U00167,C003,AL,Assisted Living,5689
483,U00156,C003,AL,Assisted Living,6364
484,U00142,C003,IL,Independent Living,4105
485,U00141,C003,IL,Independent Living,4434
486,U00140,C003,IL,Independent Living,4738
487,U00115,C002,AL,Assisted Living,5971
488,U00116,C002,MC,Memory Care,8487
489,U00117,C002,MC,Memory Care,8799
490,U00118,C002,MC,Memory Care,7363
491,U00119,C002,MC,Memory Care,7689
492,U00120,C002,MC,Memory Care,7491
493,U00121,C002,MC,Memory Care,6520
494,U00122,C002,MC,Memory Care,7294
495,U00123,C002,MC,Memory Care,7472
496,U00124,C002,MC,Memory Care,8753
497,U00125,C002,MC,Memory Care,8168
498,U00126,C002,MC,Memory Care,7457
499,U00127,C002,MC,Memory Care,7008
500,U00128,C002,MC,Memory Care,8017
501,U00129,C002,MC,Memory Care,6573
502,U00130,C002,MC,Memory Care,6694
503,U00131,C003,IL,Independent Living,4539
504,U00132,C003,IL,Independent Living,4689
505,U00133,C003,IL,Independent Living,4092
506,U00134,C003,IL,Independent Living,3872
507,U00135,C003,IL,Independent Living,4022
508,U00136,C003,IL,Independent Living,4325
509,U00137,C003,IL,Independent Living,4673
510,U00138,C003,IL,Independent Living,4778
511,U00139,C003,IL,Independent Living,4107
512,U00168,C003,AL,Assisted Living,5924
513,U00114,C002,AL,Assisted Living,5926
514,U00169,C003,AL,Assisted Living,6009
515,U00171,C003,AL,Assisted Living,6153
516,U00201,C004,IL,Independent Living,3603
517,U00202,C004,IL,Independent Living,3951
518,U00203,C004,IL,Independent Living,4053
519,U00204,C004,IL,Independent Living,4402
520,U00205,C004,IL,Independent Living,4076
521,U00206,C004,IL,Independent Living,3619
522,U00207,C004,IL,Independent Living,3786
523,U00208,C004,IL,Independent Living,4343
524,U00209,C004,IL,Independent Living,4721
525,U00210,C004,IL,Independent Living,3539
526,U00211,C004,IL,Independent Living,4507
527,U00200,C004,IL,Independent Living,4342
528,U00212,C004,IL,Independent Living,4287
529,U00214,C004,IL,Independent Living,3636
530,U00215,C004,IL,Independent Living,3546
531,U00216,C004,AL,Assisted Living,5338
532,U00217,C004,AL,Assisted Living,5206
533,U00218,C004,AL,Assisted Living,5275
534,U00219,C004,AL,Assisted Living,5443
535,U00220,C004,AL,Assisted Living,5214
536,U00221,C004,AL,Assisted Living,5022
537,U00222,C004,AL,Assisted Living,4962
538,U00223,C004,AL,Assisted Living,5219
539,U00224,C004,AL,Assisted Living,4960
540,U00213,C004,IL,Independent Living,4657
541,U00199,C004,IL,Independent Living,3901
542,U00198,C004,IL,Independent Living,3862
543,U00197,C004,IL,Independent Living,3611
544,U00172,C003,AL,Assisted Living,6404
545,U00173,C003,AL,Assisted Living,5973
546,U00174,C003,AL,Assisted Living,5633
547,U00175,C003,AL,Assisted Living,4830
548,U00176,C003,AL,Assisted Living,6456
549,U00177,C003,AL,Assisted Living,6176
550,U00178,C003,AL,Assisted Living,6453
551,U00179,C003,AL,Assisted Living,5970
552,U00180,C003,AL,Assisted Living,5315
553,U00181,C003,MC,Memory Care,8717
554,U00182,C003,MC,Memory Care,8906
555,U00183,C003,MC,Memory Care,7613
556,U00184,C003,MC,Memory Care,6620
557,U00185,C003,MC,Memory Care,7416
558,U00186,C003,MC,Memory Care,8604
559,U00187,C003,MC,Memory Care,8100
560,U00188,C003,MC,Memory Care,6725
561,U00189,C003,MC,Memory Care,8085
562,U00190,C003,MC,Memory Care,6807
563,U00191,C003,MC,Memory Care,7291
564,U00192,C003,MC,Memory Care,6604
565,U00193,C003,MC,Memory Care,8036
566,U00194,C003,MC,Memory Care,7643
567,U00195,C003,MC,Memory Care,8984
568,U00196,C004,IL,Independent Living,3649
569,U00170,C003,AL,Assisted Living,6185
570,U00113,C002,AL,Assisted Living,6474
571,U00112,C002,AL,Assisted Living,5497
572,U00111,C002,AL,Assisted Living,5159
573,U00029,C001,AL,Assisted Living,6279
574,U00030,C001,AL,Assisted Living,5238
575,U00031,C001,AL,Assisted Living,6393
576,U00032,C001,AL,Assisted Living,5746
577,U00033,C001,AL,Assisted Living,5397
578,U00034,C001,AL,Assisted Living,5526
579,U00035,C001,AL,Assisted Living,4886
580,U00036,C001,AL,Assisted Living,6415
581,U00037,C001,AL,Assisted Living,5496
582,U00038,C001,AL,Assisted Living,5401
583,U00039,C001,AL,Assisted Living,6169
584,U00028,C001,AL,Assisted Living,6349
585,U00040,C001,AL,Assisted Living,5572
586,U00042,C001,AL,Assisted Living,5850
587,U00043,C001,AL,Assisted Living,5834
588,U00044,C001,AL,Assisted Living,6296
589,U00045,C001,AL,Assisted Living,5294
590,U00046,C001,AL,Assisted Living,5862
591,U00047,C001,AL,Assisted Living,5479
592,U00048,C001,AL,Assisted Living,6049
593,U00049,C001,AL,Assisted Living,4876
594,U00050,C001,AL,Assisted Living,5396
595,U00051,C001,MC,Memory Care,7355
596,U00052,C001,MC,Memory Care,8655
597,U00041,C001,AL,Assisted Living,6422
598,U00027,C001,AL,Assisted Living,4842
599,U00026,C001,AL,Assisted Living,5634
600,U00025,C001,AL,Assisted Living,5868
601,U00914,C934,MC,Memory Care,5922
602,U00001,C001,IL,Independent Living,4547
603,U00002,C001,IL,Independent Living,4256
604,U00003,C001,IL,Independent Living,4249
605,U00004,C001,IL,Independent Living,4681
606,U00005,C001,IL,Independent Living,4631
607,U00006,C001,IL,Independent Living,4780
608,U00007,C001,IL,Independent Living,4332
609,U00008,C001,IL,Independent Living,4340
610,U00009,C001,IL,Independent Living,4442
611,U00010,C001,IL,Independent Living,3534
612,U00011,C001,IL,Independent Living,3878
613,U00012,C001,IL,Independent Living,3624
614,U00013,C001,IL,Independent Living,3750
615,U00014,C001,IL,Independent Living,4582
616,U00015,C001,IL,Independent Living,4583
617,U00016,C001,IL,Independent Living,4035
618,U00017,C001,IL,Independent Living,3863
619,U00018,C001,IL,Independent Living,4520
620,U00019,C001,IL,Independent Living,3897
621,U00020,C001,IL,Independent Living,4582
622,U00021,C001,AL,Assisted Living,5348
623,U00022,C001,AL,Assisted Living,6178
624,U00023,C001,AL,Assisted Living,6226
625,U00024,C001,AL,Assisted Living,6188
626,U00053,C001,MC,Memory Care,7790
627,U00054,C001,MC,Memory Care,7408
628,U00055,C001,MC,Memory Care,6918
629,U00056,C001,MC,Memory Care,8957
630,U00086,C002,AL,Assisted Living,5262
631,U00087,C002,AL,Assisted Living,5885
632,U00088,C002,AL,Assisted Living,4854
633,U00089,C002,AL,Assisted Living,6349
634,U00090,C002,AL,Assisted Living,5149
635,U00091,C002,AL,Assisted Living,6042
636,U00092,C002,AL,Assisted Living,5102
637,U00093,C002,AL,Assisted Living,5724
638,U00094,C002,AL,Assisted Living,5491
639,U00095,C002,AL,Assisted Living,4988
640,U00096,C002,AL,Assisted Living,6224
641,U00097,C002,AL,Assisted Living,5864
642,U00098,C002,AL,Assisted Living,6330
643,U00099,C002,AL,Assisted Living,6091
644,U00100,C002,AL,Assisted Living,5286
645,U00101,C002,AL,Assisted Living,5677
646,U00102,C002,AL,Assisted Living,5863
647,U00103,C002,AL,Assisted Living,6328
648,U00104,C002,AL,Assisted Living,6398
649,U00105,C002,AL,Assisted Living,5195
650,U00106,C002,AL,Assisted Living,5216
651,U00107,C002,AL,Assisted Living,5614
652,U00108,C002,AL,Assisted Living,6475
653,U00109,C002,AL,Assisted Living,5115
654,U00110,C002,AL,Assisted Living,5456
655,U00085,C002,IL,Independent Living,4087
656,U00225,C004,AL,Assisted Living,4800
657,U00084,C002,IL,Independent Living,4577
658,U00082,C002,IL,Independent Living,3656
659,U00057,C001,MC,Memory Care,8410
660,U00058,C001,MC,Memory Care,6697
661,U00059,C001,MC,Memory Care,7487
662,U00060,C001,MC,Memory Care,7310
663,U00061,C001,MC,Memory Care,7051
664,U00062,C001,MC,Memory Care,7823
665,U00063,C001,MC,Memory Care,8165
666,U00064,C001,MC,Memory Care,6814
667,U00065,C001,MC,Memory Care,8568
668,U00066,C002,IL,Independent Living,4517
669,U00067,C002,IL,Independent Living,4297
670,U00068,C002,IL,Independent Living,4525
671,U00069,C002,IL,Independent Living,4574
672,U00070,C002,IL,Independent Living,3878
673,U00071,C002,IL,Independent Living,3560
674,U00072,C002,IL,Independent Living,4185
675,U00073,C002,IL,Independent Living,3729
676,U00074,C002,IL,Independent Living,4723
677,U00075,C002,IL,Independent Living,4000
678,U00076,C002,IL,Independent Living,4183
679,U00077,C002,IL,Independent Living,4040
680,U00078,C002,IL,Independent Living,4720
681,U00079,C002,IL,Independent Living,3506
682,U00080,C002,IL,Independent Living,4302
683,U00081,C002,IL,Independent Living,4208
684,U00083,C002,IL,Independent Living,3645
685,U00226,C004,AL,Assisted Living,5248
686,U00227,C004,AL,Assisted Living,6489
687,U00228,C004,AL,Assisted Living,5071
688,U00374,C006,AL,Assisted Living,5941
689,U00375,C006,AL,Assisted Living,4919
690,U00376,C006,MC,Memory Care,8201
691,U00377,C006,MC,Memory Care,8311
692,U00378,C006,MC,Memory Care,7186
693,U00379,C006,MC,Memory Care,7883
694,U00380,C006,MC,Memory Care,7645
695,U00381,C006,MC,Memory Care,7890
696,U00382,C006,MC,Memory Care,7989
697,U00383,C006,MC,Memory Care,7679
698,U00384,C006,MC,Memory Care,7027
699,U00373,C006,AL,Assisted Living,5133
700,U00385,C006,MC,Memory Care,6986
701,U00387,C006,MC,Memory Care,7057
702,U00388,C006,MC,Memory Care,6675
703,U00389,C006,MC,Memory Care,7756
704,U00390,C006,MC,Memory Care,7440
705,U00391,C007,IL,Independent Living,4700
706,U00392,C007,IL,Independent Living,3648
707,U00393,C007,IL,Independent Living,3737
708,U00394,C007,IL,Independent Living,4149
709,U00395,C007,IL,Independent Living,3511
710,U00396,C007,IL,Independent Living,4484
711,U00397,C007,IL,Independent Living,3917
712,U00386,C006,MC,Memory Care,8253
713,U00372,C006,AL,Assisted Living,5942
714,U00371,C006,AL,Assisted Living,5281
715,U00370,C006,AL,Assisted Living,5356
716,U00345,C006,IL,Independent Living,4127
717,U00346,C006,AL,Assisted Living,6488
718,U00347,C006,AL,Assisted Living,5031
719,U00348,C006,AL,Assisted Living,5791
720,U00349,C006,AL,Assisted Living,5207
721,U00350,C006,AL,Assisted Living,5991
722,U00351,C006,AL,Assisted Living,6424
723,U00352,C006,AL,Assisted Living,5545
724,U00353,C006,AL,Assisted Living,5429
725,U00354,C006,AL,Assisted Living,5401
726,U00355,C006,AL,Assisted Living,5469
727,U00356,C006,AL,Assisted Living,5019
728,U00357,C006,AL,Assisted Living,5549
729,U00358,C006,AL,Assisted Living,5774
730,U00359,C006,AL,Assisted Living,5287
731,U00360,C006,AL,Assisted Living,5449
732,U00361,C006,AL,Assisted Living,6071
733,U00362,C006,AL,Assisted Living,6227
734,U00363,C006,AL,Assisted Living,6376
735,U00364,C006,AL,Assisted Living,6389
736,U00365,C006,AL,Assisted Living,5735
737,U00366,C006,AL,Assisted Living,5883
738,U00367,C006,AL,Assisted Living,5872
739,U00368,C006,AL,Assisted Living,4923
740,U00369,C006,AL,Assisted Living,6351
741,U00398,C007,IL,Independent Living,4637
742,U00399,C007,IL,Independent Living,3705
743,U00400,C007,IL,Independent Living,4082
744,U00401,C007,IL,Independent Living,4763
745,U00431,C007,AL,Assisted Living,6146
746,U00432,C007,AL,Assisted Living,6294
747,U00433,C007,AL,Assisted Living,4908
748,U00434,C007,AL,Assisted Living,6271
749,U00435,C007,AL,Assisted Living,6121
750,U00436,C007,AL,Assisted Living,4929
751,U00437,C007,AL,Assisted Living,5206
752,U00438,C007,AL,Assisted Living,5956
753,U00439,C007,AL,Assisted Living,4859
754,U00440,C007,AL,Assisted Living,5153
755,U00441,C007,MC,Memory Care,7376
756,U00442,C007,MC,Memory Care,6912
757,U00443,C007,MC,Memory Care,7839
758,U00444,C007,MC,Memory Care,7741
759,U00445,C007,MC,Memory Care,8755
760,U00446,C007,MC,Memory Care,7182
761,U00447,C007,MC,Memory Care,7989
762,U00448,C007,MC,Memory Care,8865
763,U00449,C007,MC,Memory Care,7811
764,U00450,C007,MC,Memory Care,7592
765,U00451,C007,MC,Memory Care,8503
766,U00452,C007,MC,Memory Care,8519
767,U00453,C007,MC,Memory Care,8110
768,U00454,C007,MC,Memory Care,6580
769,U00455,C007,MC,Memory Care,7569
770,U00430,C007,AL,Assisted Living,6472
771,U00344,C006,IL,Independent Living,3959
772,U00429,C007,AL,Assisted Living,5091
773,U00427,C007,AL,Assisted Living,5077
774,U00402,C007,IL,Independent Living,4701
775,U00403,C007,IL,Independent Living,3795
776,U00404,C007,IL,Independent Living,4366
777,U00405,C007,IL,Independent Living,4099
778,U00406,C007,IL,Independent Living,3806
779,U00407,C007,IL,Independent Living,3765
780,U00408,C007,IL,Independent Living,3843
781,U00409,C007,IL,Independent Living,3928
782,U00410,C007,IL,Independent Living,3947
783,U00411,C007,AL,Assisted Living,6454
784,U00412,C007,AL,Assisted Living,5189
785,U00413,C007,AL,Assisted Living,5209
786,U00414,C007,AL,Assisted Living,6121
787,U00415,C007,AL,Assisted Living,5424
788,U00416,C007,AL,Assisted Living,5572
789,U00417,C007,AL,Assisted Living,5864
790,U00418,C007,AL,Assisted Living,5337
791,U00419,C007,AL,Assisted Living,5217
792,U00420,C007,AL,Assisted Living,5506
793,U00421,C007,AL,Assisted Living,5138
794,U00422,C007,AL,Assisted Living,5862
795,U00423,C007,AL,Assisted Living,5162
796,U00424,C007,AL,Assisted Living,5783
797,U00425,C007,AL,Assisted Living,5333
798,U00426,C007,AL,Assisted Living,6085
799,U00428,C007,AL,Assisted Living,5969
800,U00457,C008,IL,Independent Living,4751
801,U00343,C006,IL,Independent Living,4088
802,U00341,C006,IL,Independent Living,4644
803,U00259,C004,MC,Memory Care,8910
804,U00260,C004,MC,Memory Care,8255
805,U00261,C005,IL,Independent Living,4324
806,U00262,C005,IL,Independent Living,4428
807,U00263,C005,IL,Independent Living,4324
808,U00264,C005,IL,Independent Living,4329
809,U00265,C005,IL,Independent Living,3531
810,U00266,C005,IL,Independent Living,4270
811,U00267,C005,IL,Independent Living,3672
812,U00268,C005,IL,Independent Living,3869
813,U00269,C005,IL,Independent Living,4171
814,U00258,C004,MC,Memory Care,6593
815,U00270,C005,IL,Independent Living,3676
816,U00272,C005,IL,Independent Living,4604
817,U00273,C005,IL,Independent Living,4042
818,U00274,C005,IL,Independent Living,3807
819,U00275,C005,IL,Independent Living,4570
820,U00276,C005,IL,Independent Living,3648
821,U00277,C005,IL,Independent Living,4170
822,U00278,C005,IL,Independent Living,4435
823,U00279,C005,IL,Independent Living,3580
824,U00280,C005,IL,Independent Living,4594
825,U00281,C005,AL,Assisted Living,5680
826,U00282,C005,AL,Assisted Living,5391
827,U00271,C005,IL,Independent Living,3530
828,U00257,C004,MC,Memory Care,8844
829,U00256,C004,MC,Memory Care,6619
830,U00255,C004,MC,Memory Care,8726
831,U00230,C004,AL,Assisted Living,5570
832,U00231,C004,AL,Assisted Living,5246
833,U00232,C004,AL,Assisted Living,6167
834,U00233,C004,AL,Assisted Living,5428
835,U00234,C004,AL,Assisted Living,4900
836,U00235,C004,AL,Assisted Living,5461
837,U00236,C004,AL,Assisted Living,5610
838,U00237,C004,AL,Assisted Living,4888
839,U00238,C004,AL,Assisted Living,5364
840,U00239,C004,AL,Assisted Living,5284
841,U00240,C004,AL,Assisted Living,6196
842,U00241,C004,AL,Assisted Living,5615
843,U00242,C004,AL,Assisted Living,5021
844,U00243,C004,AL,Assisted Living,6317
845,U00244,C004,AL,Assisted Living,5148
846,U00245,C004,AL,Assisted Living,4828
847,U00246,C004,MC,Memory Care,8912
848,U00247,C004,MC,Memory Care,7247
849,U00248,C004,MC,Memory Care,7292
850,U00249,C004,MC,Memory Care,8219
851,U00250,C004,MC,Memory Care,8736
852,U00251,C004,MC,Memory Care,8512
853,U00252,C004,MC,Memory Care,7457
854,U00253,C004,MC,Memory Care,7448
855,U00254,C004,MC,Memory Care,6970
856,U00283,C005,AL,Assisted Living,5124
857,U00284,C005,AL,Assisted Living,5477
858,U00285,C005,AL,Assisted Living,6216
859,U00286,C005,AL,Assisted Living,5687
860,U00316,C005,MC,Memory Care,8719
861,U00317,C005,MC,Memory Care,7903
862,U00318,C005,MC,Memory Care,7528
863,U00319,C005,MC,Memory Care,8110
864,U00320,C005,MC,Memory Care,8114
865,U00321,C005,MC,Memory Care,7945
866,U00322,C005,MC,Memory Care,7260
867,U00323,C005,MC,Memory Care,7045
868,U00324,C005,MC,Memory Care,8859
869,U00325,C005,MC,Memory Care,8103
870,U00326,C006,IL,Independent Living,3955
871,U00327,C006,IL,Independent Living,4672
872,U00328,C006,IL,Independent Living,4329
873,U00329,C006,IL,Independent Living,3663
874,U00330,C006,IL,Independent Living,3882
875,U00331,C006,IL,Independent Living,4489
876,U00332,C006,IL,Independent Living,4296
877,U00333,C006,IL,Independent Living,3851
878,U00334,C006,IL,Independent Living,3953
879,U00335,C006,IL,Independent Living,4203
880,U00336,C006,IL,Independent Living,4257
881,U00337,C006,IL,Independent Living,4533
882,U00338,C006,IL,Independent Living,4301
883,U00339,C006,IL,Independent Living,3552
884,U00340,C006,IL,Independent Living,4562
885,U00315,C005,MC,Memory Care,7011
886,U00342,C006,IL,Independent Living,4749
887,U00314,C005,MC,Memory Care,6656
888,U00312,C005,MC,Memory Care,7976
889,U00287,C005,AL,Assisted Living,5839
890,U00288,C005,AL,Assisted Living,5410
891,U00289,C005,AL,Assisted Living,6306
892,U00290,C005,AL,Assisted Living,5933
893,U00291,C005,AL,Assisted Living,5380
894,U00292,C005,AL,Assisted Living,6082
895,U00293,C005,AL,Assisted Living,5737
896,U00294,C005,AL,Assisted Living,4987
897,U00295,C005,AL,Assisted Living,5281
898,U00296,C005,AL,Assisted Living,5716
899,U00297,C005,AL,Assisted Living,5201
900,U00298,C005,AL,Assisted Living,4853
901,U00299,C005,AL,Assisted Living,5579
902,U00300,C005,AL,Assisted Living,4930
903,U00301,C005,AL,Assisted Living,6050
904,U00302,C005,AL,Assisted Living,5587
905,U00303,C005,AL,Assisted Living,6077
906,U00304,C005,AL,Assisted Living,5835
907,U00305,C005,AL,Assisted Living,5065
908,U00306,C005,AL,Assisted Living,5981
909,U00307,C005,AL,Assisted Living,6335
910,U00308,C005,AL,Assisted Living,5451
911,U00309,C005,AL,Assisted Living,5616
912,U00310,C005,AL,Assisted Living,6422
913,U00311,C005,MC,Memory Care,7603
914,U00313,C005,MC,Memory Care,7859
915,U00915,C905,MC,Memory Care,6519
