community_id,care_level,month_start,resident_days,distinct_residents,days_in_month,avg_daily_census
C001,Assisted Living,2025-01-01,634,21,31,20.45
C001,Assisted Living,2025-02-01,586,22,28,20.93
C001,Assisted Living,2025-03-01,655,22,31,21.13
C001,Assisted Living,2025-04-01,705,24,30,23.5
C001,Assisted Living,2025-05-01,744,24,31,24.0
C001,Assisted Living,2025-06-01,738,25,30,24.6
C001,Independent Living,2025-01-01,589,19,31,19.0
C001,Independent Living,2025-02-01,565,21,28,20.18
C001,Independent Living,2025-03-01,656,22,31,21.16
C001,Independent Living,2025-04-01,647,23,30,21.57
C001,Independent Living,2025-05-01,713,23,31,23.0
C001,Independent Living,2025-06-01,716,24,30,23.87
C001,Memory Care,2025-01-01,217,7,31,7.0
C001,Memory Care,2025-02-01,224,8,28,8.0
C001,Memory Care,2025-03-01,294,11,31,9.48
C001,Memory Care,2025-04-01,330,11,30,11.0
C001,Memory Care,2025-05-01,370,12,31,11.94
C001,Memory Care,2025-06-01,333,12,30,11.1
C002,Assisted Living,2025-01-01,670,22,31,21.61
C002,Assisted Living,2025-02-01,643,23,28,22.96
C002,Assisted Living,2025-03-01,713,23,31,23.0
C002,Assisted Living,2025-04-01,681,23,30,22.7
C002,Assisted Living,2025-05-01,704,23,31,22.71
C002,Assisted Living,2025-06-01,690,23,30,23.0
C002,Independent Living,2025-01-01,355,12,31,11.45
C002,Independent Living,2025-02-01,336,12,28,12.0
C002,Independent Living,2025-03-01,411,14,31,13.26
C002,Independent Living,2025-04-01,493,17,30,16.43
C002,Independent Living,2025-05-01,496,16,31,16.0
C002,Independent Living,2025-06-01,520,18,30,17.33
C002,Memory Care,2025-01-01,155,5,31,5.0
C002,Memory Care,2025-02-01,140,5,28,5.0
C002,Memory Care,2025-03-01,173,6,31,5.58
C002,Memory Care,2025-04-01,180,6,30,6.0
C002,Memory Care,2025-05-01,247,9,31,7.97
C002,Memory Care,2025-06-01,280,11,30,9.33
C003,Assisted Living,2025-01-01,576,19,31,18.58
C003,Assisted Living,2025-02-01,596,23,28,21.29
C003,Assisted Living,2025-03-01,731,25,31,23.58
C003,Assisted Living,2025-04-01,717,24,30,23.9
C003,Assisted Living,2025-05-01,744,24,31,24.0
C003,Assisted Living,2025-06-01,812,29,30,27.07
C003,Independent Living,2025-01-01,327,11,31,10.55
C003,Independent Living,2025-02-01,308,11,28,11.0
C003,Independent Living,2025-03-01,330,12,31,10.65
C003,Independent Living,2025-04-01,300,12,30,10.0
C003,Independent Living,2025-05-01,341,11,31,11.0
C003,Independent Living,2025-06-01,330,11,30,11.0
C003,Memory Care,2025-01-01,217,7,31,7.0
C003,Memory Care,2025-02-01,196,7,28,7.0
C003,Memory Care,2025-03-01,227,8,31,7.32
C003,Memory Care,2025-04-01,354,12,30,11.8
C003,Memory Care,2025-05-01,336,13,31,10.84
C003,Memory Care,2025-06-01,330,11,30,11.0
C004,Assisted Living,2025-01-01,361,12,31,11.65
C004,Assisted Living,2025-02-01,379,15,28,13.54
C004,Assisted Living,2025-03-01,484,16,31,15.61
C004,Assisted Living,2025-04-01,466,18,30,15.53
C004,Assisted Living,2025-05-01,534,18,31,17.23
C004,Assisted Living,2025-06-01,486,18,30,16.2
C004,Independent Living,2025-01-01,315,11,31,10.16
C004,Independent Living,2025-02-01,295,11,28,10.54
C004,Independent Living,2025-03-01,310,10,31,10.0
C004,Independent Living,2025-04-01,293,10,30,9.77
C004,Independent Living,2025-05-01,291,10,31,9.39
C004,Independent Living,2025-06-01,343,12,30,11.43
C004,Memory Care,2025-01-01,373,13,31,12.03
C004,Memory Care,2025-02-01,365,14,28,13.04
C004,Memory Care,2025-03-01,450,16,31,14.52
C004,Memory Care,2025-04-01,510,17,30,17.0
C004,Memory Care,2025-05-01,546,18,31,17.61
C004,Memory Care,2025-06-01,463,17,30,15.43
C005,Assisted Living,2025-01-01,602,21,31,19.42
C005,Assisted Living,2025-02-01,685,26,28,24.46
C005,Assisted Living,2025-03-01,838,28,31,27.03
C005,Assisted Living,2025-04-01,873,32,30,29.1
C005,Assisted Living,2025-05-01,1094,36,31,35.29
C005,Assisted Living,2025-06-01,1083,37,30,36.1
C005,Independent Living,2025-01-01,403,13,31,13.0
C005,Independent Living,2025-02-01,349,13,28,12.46
C005,Independent Living,2025-03-01,393,14,31,12.68
C005,Independent Living,2025-04-01,390,13,30,13.0
C005,Independent Living,2025-05-01,372,12,31,12.0
C005,Independent Living,2025-06-01,360,12,30,12.0
C005,Memory Care,2025-01-01,155,5,31,5.0
C005,Memory Care,2025-02-01,140,5,28,5.0
C005,Memory Care,2025-03-01,155,5,31,5.0
C005,Memory Care,2025-04-01,150,5,30,5.0
C005,Memory Care,2025-05-01,155,5,31,5.0
C005,Memory Care,2025-06-01,150,5,30,5.0
C006,Assisted Living,2025-01-01,581,20,31,18.74
C006,Assisted Living,2025-02-01,651,24,28,23.25
C006,Assisted Living,2025-03-01,781,26,31,25.19
C006,Assisted Living,2025-04-01,778,26,30,25.93
C006,Assisted Living,2025-05-01,775,25,31,25.0
C006,Assisted Living,2025-06-01,774,27,30,25.8
C006,Independent Living,2025-01-01,328,11,31,10.58
C006,Independent Living,2025-02-01,280,10,28,10.0
C006,Independent Living,2025-03-01,282,10,31,9.1
C006,Independent Living,2025-04-01,270,9,30,9.0
C006,Independent Living,2025-05-01,287,10,31,9.26
C006,Independent Living,2025-06-01,248,9,30,8.27
C006,Memory Care,2025-01-01,310,10,31,10.0
C006,Memory Care,2025-02-01,280,10,28,10.0
C006,Memory Care,2025-03-01,322,11,31,10.39
C006,Memory Care,2025-04-01,354,12,30,11.8
C006,Memory Care,2025-05-01,397,13,31,12.81
C006,Memory Care,2025-06-01,376,14,30,12.53
C007,Assisted Living,2025-01-01,768,25,31,24.77
C007,Assisted Living,2025-02-01,717,29,28,25.61
C007,Assisted Living,2025-03-01,921,30,31,29.71
C007,Assisted Living,2025-04-01,974,35,30,32.47
C007,Assisted Living,2025-05-01,1054,34,31,34.0
C007,Assisted Living,2025-06-01,1020,34,30,34.0
C007,Independent Living,2025-01-01,366,12,31,11.81
C007,Independent Living,2025-02-01,308,11,28,11.0
C007,Independent Living,2025-03-01,324,11,31,10.45
C007,Independent Living,2025-04-01,270,9,30,9.0
C007,Independent Living,2025-05-01,267,9,31,8.61
C007,Independent Living,2025-06-01,270,9,30,9.0
C007,Memory Care,2025-01-01,465,15,31,15.0
C007,Memory Care,2025-02-01,431,16,28,15.39
C007,Memory Care,2025-03-01,536,18,31,17.29
C007,Memory Care,2025-04-01,553,19,30,18.43
C007,Memory Care,2025-05-01,610,20,31,19.68
C007,Memory Care,2025-06-01,588,20,30,19.6
C008,Assisted Living,2025-01-01,441,15,31,14.23
C008,Assisted Living,2025-02-01,459,17,28,16.39
C008,Assisted Living,2025-03-01,580,21,31,18.71
C008,Assisted Living,2025-04-01,644,22,30,21.47
C008,Assisted Living,2025-05-01,709,24,31,22.87
C008,Assisted Living,2025-06-01,705,24,30,23.5
C008,Independent Living,2025-01-01,403,13,31,13.0
C008,Independent Living,2025-02-01,374,14,28,13.36
C008,Independent Living,2025-03-01,429,15,31,13.84
C008,Independent Living,2025-04-01,434,15,30,14.47
C008,Independent Living,2025-05-01,402,13,31,12.97
C008,Independent Living,2025-06-01,374,14,30,12.47
C008,Memory Care,2025-01-01,155,5,31,5.0
C008,Memory Care,2025-02-01,159,6,28,5.68
C008,Memory Care,2025-03-01,186,6,31,6.0
C008,Memory Care,2025-04-01,199,7,30,6.63
C008,Memory Care,2025-05-01,315,11,31,10.16
C008,Memory Care,2025-06-01,311,11,30,10.37
C009,Assisted Living,2025-01-01,575,20,31,18.55
C009,Assisted Living,2025-02-01,590,22,28,21.07
C009,Assisted Living,2025-03-01,747,25,31,24.1
C009,Assisted Living,2025-04-01,821,28,30,27.37
C009,Assisted Living,2025-05-01,802,28,31,25.87
C009,Assisted Living,2025-06-01,759,26,30,25.3
C009,Independent Living,2025-01-01,363,12,31,11.71
C009,Independent Living,2025-02-01,336,12,28,12.0
C009,Independent Living,2025-03-01,360,12,31,11.61
C009,Independent Living,2025-04-01,311,11,30,10.37
C009,Independent Living,2025-05-01,348,12,31,11.23
C009,Independent Living,2025-06-01,360,12,30,12.0
C009,Memory Care,2025-01-01,108,4,31,3.48
C009,Memory Care,2025-02-01,142,7,28,5.07
C009,Memory Care,2025-03-01,226,8,31,7.29
C009,Memory Care,2025-04-01,272,10,30,9.07
C009,Memory Care,2025-05-01,341,11,31,11.0
C009,Memory Care,2025-06-01,324,12,30,10.8
C010,Assisted Living,2025-01-01,465,15,31,15.0
C010,Assisted Living,2025-02-01,449,18,28,16.04
C010,Assisted Living,2025-03-01,574,19,31,18.52
C010,Assisted Living,2025-04-01,614,22,30,20.47
C010,Assisted Living,2025-05-01,671,23,31,21.65
C010,Assisted Living,2025-06-01,642,23,30,21.4
C010,Independent Living,2025-01-01,648,22,31,20.9
C010,Independent Living,2025-02-01,616,22,28,22.0
C010,Independent Living,2025-03-01,695,24,31,22.42
C010,Independent Living,2025-04-01,741,25,30,24.7
C010,Independent Living,2025-05-01,771,25,31,24.87
C010,Independent Living,2025-06-01,761,26,30,25.37
C010,Memory Care,2025-01-01,279,9,31,9.0
C010,Memory Care,2025-02-01,252,9,28,9.0
C010,Memory Care,2025-03-01,291,10,31,9.39
C010,Memory Care,2025-04-01,321,11,30,10.7
C010,Memory Care,2025-05-01,341,11,31,11.0
C010,Memory Care,2025-06-01,330,11,30,11.0
C011,Assisted Living,2025-01-01,690,23,31,22.26
C011,Assisted Living,2025-02-01,713,27,28,25.46
C011,Assisted Living,2025-03-01,897,31,31,28.94
C011,Assisted Living,2025-04-01,932,32,30,31.07
C011,Assisted Living,2025-05-01,882,29,31,28.45
C011,Assisted Living,2025-06-01,827,28,30,27.57
C011,Independent Living,2025-01-01,473,17,31,15.26
C011,Independent Living,2025-02-01,456,17,28,16.29
C011,Independent Living,2025-03-01,496,16,31,16.0
C011,Independent Living,2025-04-01,464,17,30,15.47
C011,Independent Living,2025-05-01,527,17,31,17.0
C011,Independent Living,2025-06-01,512,18,30,17.07
C011,Memory Care,2025-01-01,310,10,31,10.0
C011,Memory Care,2025-02-01,280,10,28,10.0
C011,Memory Care,2025-03-01,326,11,31,10.52
C011,Memory Care,2025-04-01,383,14,30,12.77
C011,Memory Care,2025-05-01,476,16,31,15.35
C011,Memory Care,2025-06-01,468,16,30,15.6
C012,Assisted Living,2025-01-01,955,31,31,30.81
C012,Assisted Living,2025-02-01,886,33,28,31.64
C012,Assisted Living,2025-03-01,1017,35,31,32.81
C012,Assisted Living,2025-04-01,1037,36,30,34.57
C012,Assisted Living,2025-05-01,1119,37,31,36.1
C012,Assisted Living,2025-06-01,1070,37,30,35.67
C012,Independent Living,2025-01-01,430,14,31,13.87
C012,Independent Living,2025-02-01,410,15,28,14.64
C012,Independent Living,2025-03-01,434,14,31,14.0
C012,Independent Living,2025-04-01,420,14,30,14.0
C012,Independent Living,2025-05-01,464,17,31,14.97
C012,Independent Living,2025-06-01,536,19,30,17.87
C012,Memory Care,2025-01-01,208,7,31,6.71
C012,Memory Care,2025-02-01,179,8,28,6.39
C012,Memory Care,2025-03-01,308,10,31,9.94
C012,Memory Care,2025-04-01,300,10,30,10.0
C012,Memory Care,2025-05-01,310,10,31,10.0
C012,Memory Care,2025-06-01,300,10,30,10.0
C013,Assisted Living,2025-01-01,505,17,31,16.29
C013,Assisted Living,2025-02-01,517,19,28,18.46
C013,Assisted Living,2025-03-01,612,20,31,19.74
C013,Assisted Living,2025-04-01,693,24,30,23.1
C013,Assisted Living,2025-05-01,713,23,31,23.0
C013,Assisted Living,2025-06-01,685,25,30,22.83
C013,Independent Living,2025-01-01,553,19,31,17.84
C013,Independent Living,2025-02-01,503,18,28,17.96
C013,Independent Living,2025-03-01,558,18,31,18.0
C013,Independent Living,2025-04-01,527,18,30,17.57
C013,Independent Living,2025-05-01,597,20,31,19.26
C013,Independent Living,2025-06-01,570,19,30,19.0
C013,Memory Care,2025-01-01,155,5,31,5.0
C013,Memory Care,2025-02-01,178,7,28,6.36
C013,Memory Care,2025-03-01,197,7,31,6.35
C013,Memory Care,2025-04-01,161,7,30,5.37
C013,Memory Care,2025-05-01,217,7,31,7.0
C013,Memory Care,2025-06-01,210,7,30,7.0
C014,Assisted Living,2025-01-01,627,21,31,20.23
C014,Assisted Living,2025-02-01,601,22,28,21.46
C014,Assisted Living,2025-03-01,672,23,31,21.68
C014,Assisted Living,2025-04-01,660,22,30,22.0
C014,Assisted Living,2025-05-01,729,24,31,23.52
C014,Assisted Living,2025-06-01,735,26,30,24.5
C014,Independent Living,2025-01-01,372,12,31,12.0
C014,Independent Living,2025-02-01,348,13,28,12.43
C014,Independent Living,2025-03-01,403,13,31,13.0
C014,Independent Living,2025-04-01,390,13,30,13.0
C014,Independent Living,2025-05-01,427,14,31,13.77
C014,Independent Living,2025-06-01,492,17,30,16.4
C014,Memory Care,2025-01-01,184,6,31,5.94
C014,Memory Care,2025-02-01,179,7,28,6.39
C014,Memory Care,2025-03-01,217,7,31,7.0
C014,Memory Care,2025-04-01,240,8,30,8.0
C014,Memory Care,2025-05-01,284,10,31,9.16
C014,Memory Care,2025-06-01,300,10,30,10.0
