community_id,month_start,role,shift_count,hours_worked,labor_cost
C001,2025-01-01,Admin,74,626,16764.0
C001,2025-01-01,Caregiver,387,3172,60254.0
C001,2025-01-01,Dining,110,894,15194.0
C001,2025-01-01,LPN,20,164,4756.0
C001,2025-01-01,Maintenance,68,562,12900.0
C001,2025-01-01,Med Tech,140,1170,24758.0
C001,2025-02-01,Admin,62,508,13598.0
C001,2025-02-01,Caregiver,408,3378,64172.0
C001,2025-02-01,Dining,110,908,15546.0
C001,2025-02-01,LPN,19,168,4872.0
C001,2025-02-01,Maintenance,65,544,12484.0
C001,2025-02-01,Med Tech,131,1088,23006.0
C001,2025-03-01,Admin,74,606,16162.0
C001,2025-03-01,Caregiver,404,3372,64180.0
C001,2025-03-01,Dining,111,934,15986.0
C001,2025-03-01,LPN,17,134,3886.0
C001,2025-03-01,Maintenance,70,580,13278.0
C001,2025-03-01,Med Tech,131,1094,23086.0
C001,2025-04-01,Admin,79,658,17538.0
C001,2025-04-01,Caregiver,396,3298,62636.0
C001,2025-04-01,Dining,110,904,15266.0
C001,2025-04-01,LPN,18,152,4408.0
C001,2025-04-01,Maintenance,77,648,14890.0
C001,2025-04-01,Med Tech,125,1032,21880.0
C001,2025-05-01,Admin,75,644,17122.0
C001,2025-05-01,Caregiver,408,3416,64736.0
C001,2025-05-01,Dining,110,920,15580.0
C001,2025-05-01,LPN,17,148,4292.0
C001,2025-05-01,Maintenance,69,568,13006.0
C001,2025-05-01,Med Tech,129,1062,22444.0
C001,2025-06-01,Admin,75,646,17354.0
C001,2025-06-01,Caregiver,401,3322,62928.0
C001,2025-06-01,Dining,117,960,16322.0
C001,2025-06-01,LPN,22,176,5104.0
C001,2025-06-01,Maintenance,69,562,12964.0
C001,2025-06-01,Med Tech,127,1060,22404.0
C002,2025-01-01,Admin,53,450,13080.0
C002,2025-01-01,Caregiver,317,2600,49732.0
C002,2025-01-01,Dining,134,1128,18686.0
C002,2025-01-01,LPN,113,964,32672.0
C002,2025-01-01,Maintenance,18,150,3300.0
C002,2025-01-01,Med Tech,246,2036,45234.0
C002,2025-01-01,RN,53,446,21472.0
C002,2025-02-01,Admin,53,418,11816.0
C002,2025-02-01,Caregiver,308,2528,48044.0
C002,2025-02-01,Dining,134,1124,18676.0
C002,2025-02-01,LPN,114,920,31004.0
C002,2025-02-01,Maintenance,15,118,2596.0
C002,2025-02-01,Med Tech,244,2006,44538.0
C002,2025-02-01,RN,51,426,20460.0
C002,2025-03-01,Admin,54,456,12786.0
C002,2025-03-01,Caregiver,316,2578,49420.0
C002,2025-03-01,Dining,121,994,16450.0
C002,2025-03-01,LPN,109,906,30250.0
C002,2025-03-01,Maintenance,18,152,3344.0
C002,2025-03-01,Med Tech,250,2100,46076.0
C002,2025-03-01,RN,52,440,21130.0
C002,2025-04-01,Admin,59,478,13502.0
C002,2025-04-01,Caregiver,294,2438,46752.0
C002,2025-04-01,Dining,128,1034,17082.0
C002,2025-04-01,LPN,99,818,27586.0
C002,2025-04-01,Maintenance,16,136,2992.0
C002,2025-04-01,Med Tech,231,1924,42512.0
C002,2025-04-01,RN,54,438,21006.0
C002,2025-05-01,Admin,54,452,12454.0
C002,2025-05-01,Caregiver,318,2640,50660.0
C002,2025-05-01,Dining,125,1048,17404.0
C002,2025-05-01,LPN,106,858,28984.0
C002,2025-05-01,Maintenance,16,134,2948.0
C002,2025-05-01,Med Tech,249,2066,45498.0
C002,2025-05-01,RN,54,452,21712.0
C002,2025-06-01,Admin,55,442,12530.0
C002,2025-06-01,Caregiver,317,2630,50352.0
C002,2025-06-01,Dining,134,1130,18626.0
C002,2025-06-01,LPN,116,976,32896.0
C002,2025-06-01,Maintenance,18,156,3432.0
C002,2025-06-01,Med Tech,240,1960,43428.0
C002,2025-06-01,RN,51,410,19762.0
C003,2025-01-01,Admin,36,298,9570.0
C003,2025-01-01,Caregiver,238,1954,38420.0
C003,2025-01-01,Dining,107,878,14954.0
C003,2025-01-01,LPN,51,426,13744.0
C003,2025-01-01,Maintenance,96,782,14834.0
C003,2025-01-01,Med Tech,189,1586,36708.0
C003,2025-01-01,RN,17,140,6160.0
C003,2025-02-01,Admin,38,306,9950.0
C003,2025-02-01,Caregiver,245,2052,40070.0
C003,2025-02-01,Dining,109,928,15750.0
C003,2025-02-01,LPN,51,426,13778.0
C003,2025-02-01,Maintenance,95,784,14906.0
C003,2025-02-01,Med Tech,190,1592,37100.0
C003,2025-02-01,RN,20,164,7216.0
C003,2025-03-01,Admin,42,332,10830.0
C003,2025-03-01,Caregiver,239,1978,38596.0
C003,2025-03-01,Dining,113,940,16304.0
C003,2025-03-01,LPN,59,468,15046.0
C003,2025-03-01,Maintenance,94,776,14826.0
C003,2025-03-01,Med Tech,200,1670,38710.0
C003,2025-03-01,RN,15,136,5984.0
C003,2025-04-01,Admin,41,342,11190.0
C003,2025-04-01,Caregiver,240,1988,39112.0
C003,2025-04-01,Dining,102,840,14404.0
C003,2025-04-01,LPN,62,498,16108.0
C003,2025-04-01,Maintenance,95,788,14880.0
C003,2025-04-01,Med Tech,180,1490,34708.0
C003,2025-04-01,RN,16,148,6512.0
C003,2025-05-01,Admin,38,322,10600.0
C003,2025-05-01,Caregiver,228,1878,36616.0
C003,2025-05-01,Dining,116,980,16854.0
C003,2025-05-01,LPN,58,478,15482.0
C003,2025-05-01,Maintenance,89,746,14160.0
C003,2025-05-01,Med Tech,189,1548,36040.0
C003,2025-05-01,RN,22,178,7832.0
C003,2025-06-01,Admin,34,280,9120.0
C003,2025-06-01,Caregiver,257,2134,41732.0
C003,2025-06-01,Dining,118,984,16802.0
C003,2025-06-01,LPN,50,426,13856.0
C003,2025-06-01,Maintenance,99,786,14884.0
C003,2025-06-01,Med Tech,183,1528,35494.0
C003,2025-06-01,RN,18,148,6512.0
C004,2025-01-01,Admin,62,498,13410.0
C004,2025-01-01,Caregiver,441,3610,67400.0
C004,2025-01-01,Dining,56,462,7096.0
C004,2025-01-01,LPN,22,174,5046.0
C004,2025-01-01,Maintenance,19,158,3792.0
C004,2025-01-01,Med Tech,52,426,9952.0
C004,2025-02-01,Admin,52,430,11432.0
C004,2025-02-01,Caregiver,472,3954,74060.0
C004,2025-02-01,Dining,59,500,7676.0
C004,2025-02-01,LPN,15,126,3654.0
C004,2025-02-01,Maintenance,15,122,2928.0
C004,2025-02-01,Med Tech,59,496,11540.0
C004,2025-03-01,Admin,60,492,13378.0
C004,2025-03-01,Caregiver,465,3910,73280.0
C004,2025-03-01,Dining,54,460,7048.0
C004,2025-03-01,LPN,15,118,3422.0
C004,2025-03-01,Maintenance,22,184,4416.0
C004,2025-03-01,Med Tech,51,428,9960.0
C004,2025-04-01,Admin,47,400,10818.0
C004,2025-04-01,Caregiver,484,4026,75308.0
C004,2025-04-01,Dining,51,412,6304.0
C004,2025-04-01,LPN,21,176,5104.0
C004,2025-04-01,Maintenance,20,170,4080.0
C004,2025-04-01,Med Tech,59,474,11100.0
C004,2025-05-01,Admin,53,442,12012.0
C004,2025-05-01,Caregiver,449,3714,69794.0
C004,2025-05-01,Dining,50,424,6506.0
C004,2025-05-01,LPN,19,162,4698.0
C004,2025-05-01,Maintenance,22,190,4560.0
C004,2025-05-01,Med Tech,58,474,10988.0
C004,2025-06-01,Admin,59,488,13206.0
C004,2025-06-01,Caregiver,465,3844,72004.0
C004,2025-06-01,Dining,59,476,7324.0
C004,2025-06-01,LPN,18,160,4640.0
C004,2025-06-01,Maintenance,20,166,3984.0
C004,2025-06-01,Med Tech,54,444,10324.0
C005,2025-01-01,Admin,77,644,19788.0
C005,2025-01-01,Caregiver,388,3218,59064.0
C005,2025-01-01,Dining,96,794,13134.0
C005,2025-01-01,LPN,19,168,6048.0
C005,2025-01-01,Maintenance,31,256,5120.0
C005,2025-01-01,Med Tech,229,1926,43606.0
C005,2025-01-01,RN,51,420,19662.0
C005,2025-02-01,Admin,78,638,19554.0
C005,2025-02-01,Caregiver,388,3180,58242.0
C005,2025-02-01,Dining,103,870,14404.0
C005,2025-02-01,LPN,16,126,4536.0
C005,2025-02-01,Maintenance,33,276,5520.0
C005,2025-02-01,Med Tech,229,1938,43656.0
C005,2025-02-01,RN,59,492,23180.0
C005,2025-03-01,Admin,66,546,16762.0
C005,2025-03-01,Caregiver,381,3154,57654.0
C005,2025-03-01,Dining,90,730,12214.0
C005,2025-03-01,LPN,21,170,6120.0
C005,2025-03-01,Maintenance,39,332,6640.0
C005,2025-03-01,Med Tech,225,1858,42058.0
C005,2025-03-01,RN,55,446,21132.0
C005,2025-04-01,Admin,69,604,18232.0
C005,2025-04-01,Caregiver,398,3308,60510.0
C005,2025-04-01,Dining,99,836,13898.0
C005,2025-04-01,LPN,19,148,5328.0
C005,2025-04-01,Maintenance,37,294,5880.0
C005,2025-04-01,Med Tech,220,1830,41378.0
C005,2025-04-01,RN,53,434,20432.0
C005,2025-05-01,Admin,71,598,18042.0
C005,2025-05-01,Caregiver,382,3112,56950.0
C005,2025-05-01,Dining,91,744,12500.0
C005,2025-05-01,LPN,18,140,5040.0
C005,2025-05-01,Maintenance,36,298,5960.0
C005,2025-05-01,Med Tech,235,1980,44574.0
C005,2025-05-01,RN,59,496,23268.0
C005,2025-06-01,Admin,74,616,18710.0
C005,2025-06-01,Caregiver,373,3136,57180.0
C005,2025-06-01,Dining,100,844,13948.0
C005,2025-06-01,LPN,18,156,5616.0
C005,2025-06-01,Maintenance,37,314,6280.0
C005,2025-06-01,Med Tech,218,1820,40832.0
C005,2025-06-01,RN,59,470,22116.0
C006,2025-01-01,Admin,67,558,17044.0
C006,2025-01-01,Caregiver,361,3024,57616.0
C006,2025-01-01,Dining,127,1050,19186.0
C006,2025-01-01,LPN,76,628,20860.0
C006,2025-01-01,Maintenance,112,948,20076.0
C006,2025-01-01,Med Tech,142,1184,27222.0
C006,2025-01-01,RN,38,332,15134.0
C006,2025-02-01,Admin,74,622,19006.0
C006,2025-02-01,Caregiver,334,2790,53190.0
C006,2025-02-01,Dining,121,992,18166.0
C006,2025-02-01,LPN,76,624,20342.0
C006,2025-02-01,Maintenance,110,912,19442.0
C006,2025-02-01,Med Tech,134,1134,26078.0
C006,2025-02-01,RN,33,276,12574.0
C006,2025-03-01,Admin,67,542,16446.0
C006,2025-03-01,Caregiver,318,2636,50340.0
C006,2025-03-01,Dining,128,1024,18652.0
C006,2025-03-01,LPN,64,518,16844.0
C006,2025-03-01,Maintenance,104,854,18040.0
C006,2025-03-01,Med Tech,143,1204,27562.0
C006,2025-03-01,RN,41,332,15094.0
C006,2025-04-01,Admin,77,636,19278.0
C006,2025-04-01,Caregiver,324,2656,50452.0
C006,2025-04-01,Dining,130,1026,18626.0
C006,2025-04-01,LPN,74,602,19780.0
C006,2025-04-01,Maintenance,113,922,19508.0
C006,2025-04-01,Med Tech,130,1082,24644.0
C006,2025-04-01,RN,33,276,12564.0
C006,2025-05-01,Admin,74,626,19128.0
C006,2025-05-01,Caregiver,343,2836,53942.0
C006,2025-05-01,Dining,126,1070,19570.0
C006,2025-05-01,LPN,80,654,21444.0
C006,2025-05-01,Maintenance,114,928,19550.0
C006,2025-05-01,Med Tech,135,1130,25918.0
C006,2025-05-01,RN,43,352,16002.0
C006,2025-06-01,Admin,72,604,18192.0
C006,2025-06-01,Caregiver,354,2930,55866.0
C006,2025-06-01,Dining,124,1018,18586.0
C006,2025-06-01,LPN,77,638,20826.0
C006,2025-06-01,Maintenance,109,902,18884.0
C006,2025-06-01,Med Tech,126,1052,23866.0
C006,2025-06-01,RN,35,286,13038.0
C007,2025-01-01,Admin,142,1186,32218.0
C007,2025-01-01,Caregiver,331,2748,50788.0
C007,2025-01-01,Dining,52,430,7618.0
C007,2025-01-01,LPN,89,726,23570.0
C007,2025-01-01,Maintenance,122,1004,19986.0
C007,2025-01-01,Med Tech,93,778,16448.0
C007,2025-01-01,RN,89,728,31924.0
C007,2025-02-01,Admin,137,1126,30558.0
C007,2025-02-01,Caregiver,328,2674,49464.0
C007,2025-02-01,Dining,58,476,8292.0
C007,2025-02-01,LPN,89,744,24178.0
C007,2025-02-01,Maintenance,125,1068,21246.0
C007,2025-02-01,Med Tech,91,760,16210.0
C007,2025-02-01,RN,88,734,32132.0
C007,2025-03-01,Admin,130,1098,29644.0
C007,2025-03-01,Caregiver,324,2702,49902.0
C007,2025-03-01,Dining,58,468,8020.0
C007,2025-03-01,LPN,96,788,25426.0
C007,2025-03-01,Maintenance,126,1052,20878.0
C007,2025-03-01,Med Tech,88,750,15872.0
C007,2025-03-01,RN,97,792,35068.0
C007,2025-04-01,Admin,127,1048,28304.0
C007,2025-04-01,Caregiver,329,2724,50272.0
C007,2025-04-01,Dining,50,414,7218.0
C007,2025-04-01,LPN,95,786,25208.0
C007,2025-04-01,Maintenance,119,1004,19998.0
C007,2025-04-01,Med Tech,89,746,15892.0
C007,2025-04-01,RN,100,844,37236.0
C007,2025-05-01,Admin,118,970,26276.0
C007,2025-05-01,Caregiver,344,2864,52898.0
C007,2025-05-01,Dining,56,486,8370.0
C007,2025-05-01,LPN,100,834,26858.0
C007,2025-05-01,Maintenance,131,1092,21654.0
C007,2025-05-01,Med Tech,92,784,16606.0
C007,2025-05-01,RN,93,778,34286.0
C007,2025-06-01,Admin,142,1192,32450.0
C007,2025-06-01,Caregiver,348,2884,53532.0
C007,2025-06-01,Dining,52,430,7522.0
C007,2025-06-01,LPN,90,744,23852.0
C007,2025-06-01,Maintenance,134,1108,22052.0
C007,2025-06-01,Med Tech,85,728,15406.0
C007,2025-06-01,RN,91,768,33728.0
C008,2025-01-01,Admin,82,684,20446.0
C008,2025-01-01,Caregiver,344,2874,53774.0
C008,2025-01-01,Dining,103,838,14318.0
C008,2025-01-01,LPN,38,324,11400.0
C008,2025-01-01,Maintenance,32,250,5776.0
C008,2025-01-01,Med Tech,237,1968,45170.0
C008,2025-02-01,Admin,72,594,17544.0
C008,2025-02-01,Caregiver,324,2752,51314.0
C008,2025-02-01,Dining,108,900,15244.0
C008,2025-02-01,LPN,32,266,9364.0
C008,2025-02-01,Maintenance,39,314,7216.0
C008,2025-02-01,Med Tech,238,1972,45328.0
C008,2025-03-01,Admin,79,652,19264.0
C008,2025-03-01,Caregiver,318,2630,49512.0
C008,2025-03-01,Dining,110,940,16032.0
C008,2025-03-01,LPN,37,304,10700.0
C008,2025-03-01,Maintenance,34,270,6248.0
C008,2025-03-01,Med Tech,237,1956,44878.0
C008,2025-04-01,Admin,72,582,17496.0
C008,2025-04-01,Caregiver,340,2792,52406.0
C008,2025-04-01,Dining,117,984,16622.0
C008,2025-04-01,LPN,42,354,12336.0
C008,2025-04-01,Maintenance,37,304,7028.0
C008,2025-04-01,Med Tech,237,2004,46040.0
C008,2025-05-01,Admin,80,688,20570.0
C008,2025-05-01,Caregiver,329,2770,51960.0
C008,2025-05-01,Dining,100,822,13920.0
C008,2025-05-01,LPN,38,316,10940.0
C008,2025-05-01,Maintenance,32,270,6212.0
C008,2025-05-01,Med Tech,235,1976,45340.0
C008,2025-06-01,Admin,67,564,16568.0
C008,2025-06-01,Caregiver,348,2874,53902.0
C008,2025-06-01,Dining,115,958,16186.0
C008,2025-06-01,LPN,39,332,11680.0
C008,2025-06-01,Maintenance,33,268,6168.0
C008,2025-06-01,Med Tech,244,2046,46800.0
C009,2025-01-01,Admin,53,440,13032.0
C009,2025-01-01,Caregiver,413,3470,66494.0
C009,2025-01-01,Dining,102,826,14830.0
C009,2025-01-01,LPN,19,152,5168.0
C009,2025-01-01,Maintenance,85,712,15354.0
C009,2025-01-01,Med Tech,128,1038,22154.0
C009,2025-01-01,RN,92,782,32388.0
C009,2025-02-01,Admin,53,436,12744.0
C009,2025-02-01,Caregiver,399,3332,63962.0
C009,2025-02-01,Dining,92,772,13814.0
C009,2025-02-01,LPN,19,160,5440.0
C009,2025-02-01,Maintenance,69,578,12610.0
C009,2025-02-01,Med Tech,124,1028,21978.0
C009,2025-02-01,RN,97,796,32832.0
C009,2025-03-01,Admin,63,526,15472.0
C009,2025-03-01,Caregiver,398,3300,62834.0
C009,2025-03-01,Dining,94,774,13914.0
C009,2025-03-01,LPN,22,180,6120.0
C009,2025-03-01,Maintenance,87,732,15872.0
C009,2025-03-01,Med Tech,122,1028,21976.0
C009,2025-03-01,RN,95,772,31836.0
C009,2025-04-01,Admin,58,492,14520.0
C009,2025-04-01,Caregiver,402,3338,63782.0
C009,2025-04-01,Dining,85,708,12712.0
C009,2025-04-01,LPN,22,178,6052.0
C009,2025-04-01,Maintenance,71,596,13024.0
C009,2025-04-01,Med Tech,132,1048,22340.0
C009,2025-04-01,RN,89,738,30632.0
C009,2025-05-01,Admin,57,464,13688.0
C009,2025-05-01,Caregiver,393,3208,61386.0
C009,2025-05-01,Dining,94,786,14216.0
C009,2025-05-01,LPN,22,180,6120.0
C009,2025-05-01,Maintenance,77,640,14000.0
C009,2025-05-01,Med Tech,126,1060,22660.0
C009,2025-05-01,RN,97,830,34124.0
C009,2025-06-01,Admin,55,456,13480.0
C009,2025-06-01,Caregiver,379,3136,60016.0
C009,2025-06-01,Dining,85,692,12398.0
C009,2025-06-01,LPN,15,130,4420.0
C009,2025-06-01,Maintenance,82,678,14718.0
C009,2025-06-01,Med Tech,124,1028,21996.0
C009,2025-06-01,RN,97,790,32396.0
C010,2025-01-01,Admin,57,472,12570.0
C010,2025-01-01,Caregiver,207,1714,33292.0
C010,2025-01-01,Dining,172,1390,22978.0
C010,2025-01-01,LPN,20,162,6156.0
C010,2025-01-01,Maintenance,72,604,13932.0
C010,2025-01-01,Med Tech,133,1132,26132.0
C010,2025-01-01,RN,34,276,12132.0
C010,2025-02-01,Admin,47,390,10418.0
C010,2025-02-01,Caregiver,186,1574,30742.0
C010,2025-02-01,Dining,165,1376,22680.0
C010,2025-02-01,LPN,17,142,5396.0
C010,2025-02-01,Maintenance,70,600,13880.0
C010,2025-02-01,Med Tech,131,1104,25720.0
C010,2025-02-01,RN,38,304,13316.0
C010,2025-04-01,Admin,57,460,12222.0
C010,2025-04-01,Caregiver,201,1690,32880.0
C010,2025-04-01,Dining,159,1328,21896.0
C010,2025-04-01,LPN,20,170,6460.0
C010,2025-04-01,Maintenance,73,594,13698.0
C010,2025-04-01,Med Tech,127,1064,24856.0
C010,2025-04-01,RN,42,356,15700.0
C010,2025-05-01,Admin,56,452,12168.0
C010,2025-05-01,Caregiver,209,1744,33978.0
C010,2025-05-01,Dining,165,1364,22708.0
C010,2025-05-01,LPN,18,142,5396.0
C010,2025-05-01,Maintenance,80,668,15356.0
C010,2025-05-01,Med Tech,133,1102,25658.0
C010,2025-05-01,RN,35,282,12546.0
C010,2025-06-01,Admin,58,480,12632.0
C010,2025-06-01,Caregiver,201,1666,32446.0
C010,2025-06-01,Dining,163,1340,22336.0
C010,2025-06-01,LPN,18,152,5776.0
C010,2025-06-01,Maintenance,65,518,11846.0
C010,2025-06-01,Med Tech,130,1108,25872.0
C010,2025-06-01,RN,42,358,15674.0
C011,2025-01-01,Admin,49,402,11918.0
C011,2025-01-01,Caregiver,307,2550,48368.0
C011,2025-01-01,Dining,190,1578,27396.0
C011,2025-01-01,LPN,64,544,17044.0
C011,2025-01-01,Maintenance,120,1004,22108.0
C011,2025-01-01,Med Tech,70,600,12028.0
C011,2025-01-01,RN,39,336,15288.0
C011,2025-02-01,Admin,54,482,14196.0
C011,2025-02-01,Caregiver,323,2694,50950.0
C011,2025-02-01,Dining,184,1536,26650.0
C011,2025-02-01,LPN,55,430,13192.0
C011,2025-02-01,Maintenance,133,1100,24474.0
C011,2025-02-01,Med Tech,76,640,12832.0
C011,2025-02-01,RN,36,310,14110.0
C011,2025-03-01,Admin,56,452,13758.0
C011,2025-03-01,Caregiver,314,2604,49338.0
C011,2025-03-01,Dining,195,1608,28108.0
C011,2025-03-01,LPN,55,470,14560.0
C011,2025-03-01,Maintenance,138,1118,24528.0
C011,2025-03-01,Med Tech,77,654,13106.0
C011,2025-03-01,RN,37,318,14514.0
C011,2025-04-01,Admin,54,458,13896.0
C011,2025-04-01,Caregiver,304,2508,47482.0
C011,2025-04-01,Dining,183,1502,26272.0
C011,2025-04-01,LPN,55,472,14768.0
C011,2025-04-01,Maintenance,131,1042,22782.0
C011,2025-04-01,Med Tech,82,694,13890.0
C011,2025-04-01,RN,36,292,13416.0
C011,2025-05-01,Admin,54,460,13672.0
C011,2025-05-01,Caregiver,320,2686,50840.0
C011,2025-05-01,Dining,181,1512,26290.0
C011,2025-05-01,LPN,51,414,12928.0
C011,2025-05-01,Maintenance,129,1060,23272.0
C011,2025-05-01,Med Tech,69,598,11954.0
C011,2025-05-01,RN,32,272,12346.0
C011,2025-06-01,Admin,56,454,13774.0
C011,2025-06-01,Caregiver,306,2570,48906.0
C011,2025-06-01,Dining,193,1594,27860.0
C011,2025-06-01,LPN,60,522,16356.0
C011,2025-06-01,Maintenance,128,1044,22854.0
C011,2025-06-01,Med Tech,78,660,13200.0
C011,2025-06-01,RN,44,352,16066.0
C012,2025-01-01,Admin,113,954,28594.0
C012,2025-01-01,Caregiver,350,2874,54542.0
C012,2025-01-01,Dining,69,600,11424.0
C012,2025-01-01,LPN,22,194,6790.0
C012,2025-01-01,Maintenance,68,570,12594.0
C012,2025-01-01,Med Tech,140,1158,25206.0
C012,2025-01-01,RN,17,140,6300.0
C012,2025-02-01,Admin,110,918,27738.0
C012,2025-02-01,Caregiver,393,3258,61760.0
C012,2025-02-01,Dining,77,628,11982.0
C012,2025-02-01,LPN,19,160,5600.0
C012,2025-02-01,Maintenance,78,624,13556.0
C012,2025-02-01,Med Tech,158,1336,29276.0
C012,2025-02-01,RN,17,144,6480.0
C012,2025-03-01,Admin,107,896,27066.0
C012,2025-03-01,Caregiver,345,2822,53636.0
C012,2025-03-01,Dining,86,718,13632.0
C012,2025-03-01,LPN,21,166,5810.0
C012,2025-03-01,Maintenance,71,612,13172.0
C012,2025-03-01,Med Tech,140,1146,25116.0
C012,2025-03-01,RN,19,162,7290.0
C012,2025-04-01,Admin,110,922,27808.0
C012,2025-04-01,Caregiver,385,3182,60162.0
C012,2025-04-01,Dining,80,670,12722.0
C012,2025-04-01,LPN,21,172,6020.0
C012,2025-04-01,Maintenance,71,568,12336.0
C012,2025-04-01,Med Tech,146,1216,26706.0
C012,2025-04-01,RN,15,122,5490.0
C012,2025-05-01,Admin,103,846,25484.0
C012,2025-05-01,Caregiver,378,3122,59074.0
C012,2025-05-01,Dining,70,592,11222.0
C012,2025-05-01,LPN,15,130,4550.0
C012,2025-05-01,Maintenance,68,578,12602.0
C012,2025-05-01,Med Tech,152,1244,27308.0
C012,2025-05-01,RN,17,144,6480.0
C012,2025-06-01,Admin,112,908,27208.0
C012,2025-06-01,Caregiver,366,3056,57684.0
C012,2025-06-01,Dining,76,642,12222.0
C012,2025-06-01,LPN,20,164,5740.0
C012,2025-06-01,Maintenance,79,658,14284.0
C012,2025-06-01,Med Tech,157,1316,28672.0
C012,2025-06-01,RN,15,126,5670.0
C013,2025-01-01,Admin,94,796,23782.0
C013,2025-01-01,Caregiver,404,3344,63854.0
C013,2025-01-01,Dining,57,472,7620.0
C013,2025-01-01,LPN,112,962,33028.0
C013,2025-01-01,Maintenance,96,808,18276.0
C013,2025-01-01,Med Tech,131,1078,24660.0
C013,2025-01-01,RN,19,164,7872.0
C013,2025-02-01,Admin,89,734,21880.0
C013,2025-02-01,Caregiver,423,3538,67556.0
C013,2025-02-01,Dining,58,476,7596.0
C013,2025-02-01,LPN,107,880,30076.0
C013,2025-02-01,Maintenance,96,830,18788.0
C013,2025-02-01,Med Tech,130,1076,24536.0
C013,2025-02-01,RN,20,162,7776.0
C013,2025-03-01,Admin,94,776,23186.0
C013,2025-03-01,Caregiver,383,3160,60168.0
C013,2025-03-01,Dining,53,460,7338.0
C013,2025-03-01,LPN,109,922,31464.0
C013,2025-03-01,Maintenance,90,742,16814.0
C013,2025-03-01,Med Tech,138,1144,26130.0
C013,2025-03-01,RN,19,170,8160.0
C013,2025-04-01,Admin,91,736,21990.0
C013,2025-04-01,Caregiver,389,3204,61072.0
C013,2025-04-01,Dining,52,436,6954.0
C013,2025-04-01,LPN,108,878,30254.0
C013,2025-04-01,Maintenance,88,736,16638.0
C013,2025-04-01,Med Tech,140,1198,27144.0
C013,2025-04-01,RN,18,148,7104.0
C013,2025-05-01,Admin,90,712,21180.0
C013,2025-05-01,Caregiver,381,3192,60786.0
C013,2025-05-01,Dining,56,476,7704.0
C013,2025-05-01,LPN,111,924,31664.0
C013,2025-05-01,Maintenance,90,756,16940.0
C013,2025-05-01,Med Tech,137,1134,25682.0
C013,2025-05-01,RN,20,158,7584.0
C013,2025-06-01,Admin,95,800,23884.0
C013,2025-06-01,Caregiver,380,3166,60296.0
C013,2025-06-01,Dining,58,504,7980.0
C013,2025-06-01,LPN,109,938,32570.0
C013,2025-06-01,Maintenance,92,756,17198.0
C013,2025-06-01,Med Tech,136,1152,26280.0
C013,2025-06-01,RN,20,168,8064.0
C014,2025-01-01,Admin,84,690,20386.0
C014,2025-01-01,Caregiver,215,1782,34174.0
C014,2025-01-01,Dining,139,1146,22110.0
C014,2025-01-01,LPN,34,274,8888.0
C014,2025-01-01,Maintenance,43,358,7520.0
C014,2025-01-01,Med Tech,145,1212,28250.0
C014,2025-01-01,RN,18,158,7426.0
C014,2025-02-01,Admin,72,584,17348.0
C014,2025-02-01,Caregiver,224,1858,35954.0
C014,2025-02-01,Dining,143,1150,22044.0
C014,2025-02-01,LPN,37,304,9874.0
C014,2025-02-01,Maintenance,32,254,5332.0
C014,2025-02-01,Med Tech,152,1274,29408.0
C014,2025-02-01,RN,18,146,6862.0
C014,2025-03-01,Admin,84,690,20346.0
C014,2025-03-01,Caregiver,215,1776,34076.0
C014,2025-03-01,Dining,136,1122,21648.0
C014,2025-03-01,LPN,31,248,8064.0
C014,2025-03-01,Maintenance,39,334,7032.0
C014,2025-03-01,Med Tech,159,1342,31246.0
C014,2025-03-01,RN,19,164,7708.0
C014,2025-04-01,Admin,73,620,18372.0
C014,2025-04-01,Caregiver,231,1916,37008.0
C014,2025-04-01,Dining,146,1222,23570.0
C014,2025-04-01,LPN,39,330,10710.0
C014,2025-04-01,Maintenance,41,356,7444.0
C014,2025-04-01,Med Tech,137,1134,26360.0
C014,2025-04-01,RN,18,154,7238.0
C014,2025-05-01,Admin,72,592,17396.0
C014,2025-05-01,Caregiver,221,1818,34814.0
C014,2025-05-01,Dining,144,1202,23174.0
C014,2025-05-01,LPN,37,288,9366.0
C014,2025-05-01,Maintenance,32,264,5544.0
C014,2025-05-01,Med Tech,146,1204,28062.0
C014,2025-05-01,RN,19,160,7520.0
C014,2025-06-01,Admin,72,612,18192.0
C014,2025-06-01,Caregiver,211,1730,33270.0
C014,2025-06-01,Dining,148,1220,23350.0
C014,2025-06-01,LPN,39,326,10576.0
C014,2025-06-01,Maintenance,42,346,7260.0
C014,2025-06-01,Med Tech,157,1276,29538.0
C014,2025-06-01,RN,21,168,7896.0
